image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_6_1_1_.jpg,6,n,arccurve_plane,18,n,1,2.739830017,38
Plane_0_1_(Neg)12_0_.jpg,13,n,arccurve_plane,103,n,1,2.464545965,38
Plane_0_3_(Neg)3_1_.jpg,16,n,arccurve_plane,98,n,1,3.217026949,38
Plane_0_0_11_0_.jpg,17,n,arccurve_plane,300,y,0,13.62753487,38
Plane_0_6_4_1_.jpg,29,n,arccurve_plane,216,n,1,3.018110991,38
Plane_0_3_7_0_.jpg,30,n,arccurve_plane,224,n,1,2.181720018,38
Plane_0_4_(Neg)2_1_.jpg,35,n,arccurve_plane,105,n,1,2.425481081,38
Sphere_0_1_(Neg)12_0_.jpg,15,n,arccurve_sphere,126,n,1,3.55712986,38
Sphere_0_4_(Neg)2_1_.jpg,19,n,arccurve_sphere,87,y,0,2.611308813,38
Sphere_0_6_1_1_.jpg,23,n,arccurve_sphere,41,y,0,3.390772104,38
Sphere_0_3_(Neg)3_1_.jpg,24,n,arccurve_sphere,281,y,0,3.300140142,38
Sphere_0_3_7_0_.jpg,28,n,arccurve_sphere,102,n,1,2.737193108,38
Sphere_0_0_11_0_.jpg,41,n,arccurve_sphere,50,n,1,2.059052944,38
Sphere_0_6_4_1_.jpg,46,n,arccurve_sphere,331,n,1,3.653495073,38
Plane_0_5_(Neg)2_.jpg,7,y,arcline_plane,336,y,1,2.691524982,38
Plane_0_1_2_.jpg,8,y,arcline_plane,222,y,1,2.458333969,38
Plane_0_3_(Neg)1_.jpg,14,y,arcline_plane,323,y,0,9.311593056,38
Plane_0_4_5_.jpg,20,y,arcline_plane,17,y,1,2.824624777,38
Plane_0_0_(Neg)4_.jpg,26,y,arcline_plane,261,y,1,2.490751028,38
Plane_0_6_3_.jpg,32,y,arcline_plane,249,y,1,4.309597015,38
Plane_0_2_1_.jpg,44,y,arcline_plane,335,y,1,1.84503293,38
Sphere_0_2_1_.jpg,1,n,arcline_sphere,79,y,0,3.895684004,38
Sphere_0_0_(Neg)4_.jpg,11,n,arcline_sphere,148,y,0,2.139481783,38
Sphere_0_6_3_.jpg,31,n,arcline_sphere,11,y,0,7.720875025,38
Sphere_0_1_2_.jpg,39,n,arcline_sphere,282,y,0,2.323898077,38
Sphere_0_3_(Neg)1_.jpg,45,n,arcline_sphere,241,y,0,2.071675777,38
Sphere_0_5_(Neg)2_.jpg,47,n,arcline_sphere,29,y,0,2.214941025,38
Sphere_0_4_5_.jpg,55,n,arcline_sphere,150,y,0,3.230868101,38
gPlane_0_6_(Neg)2_.jpg,12,n,geocurve_plane,215,n,1,2.255340099,38
gPlane_0_5_1_.jpg,22,n,geocurve_plane,349,y,0,6.503427029,38
gPlane_0_4_(Neg)4_.jpg,25,n,geocurve_plane,33,n,1,2.122944117,38
gPlane_0_6_(Neg)5_.jpg,34,n,geocurve_plane,139,n,1,2.206448078,38
gPlane_0_4_(Neg)3_.jpg,37,n,geocurve_plane,304,n,1,2.292947054,38
gPlane_0_1_2_.jpg,50,n,geocurve_plane,230,y,0,2.551447153,38
gPlane_0_2_4_.jpg,52,n,geocurve_plane,220,n,1,2.902024031,38
gSphere_0_2_4_.jpg,2,y,geocurve_sphere,307,y,1,2.893753052,38
gSphere_0_4_(Neg)4_.jpg,4,y,geocurve_sphere,12,n,0,2.968749046,38
gSphere_0_4_(Neg)3_.jpg,9,y,geocurve_sphere,314,n,0,2.347676039,38
gSphere_0_5_1_.jpg,27,y,geocurve_sphere,61,y,1,2.976710081,38
gSphere_0_1_2_.jpg,43,y,geocurve_sphere,109,y,1,2.616925955,38
gSphere_0_6_(Neg)5_.jpg,48,y,geocurve_sphere,323,n,0,2.034034967,38
gSphere_0_6_(Neg)2_.jpg,53,y,geocurve_sphere,73,n,0,2.426820993,38
Plane_0_4_.jpg,18,y,geoline_plane,272,y,1,3.478292942,38
Plane_0_1_.jpg,21,y,geoline_plane,111,y,1,3.064221859,38
Plane_0_0_.jpg,33,y,geoline_plane,23,y,1,4.895260096,38
Plane_0_5_.jpg,36,y,geoline_plane,15,y,1,2.212970972,38
Plane_0_2_.jpg,42,y,geoline_plane,267,y,1,4.797092915,38
Plane_0_6_.jpg,49,y,geoline_plane,302,y,1,2.281425953,38
Plane_0_3_.jpg,56,y,geoline_plane,257,y,1,2.366924047,38
Sphere_0_6_.jpg,3,y,geoline_sphere,75,y,1,3.080550909,38
Sphere_0_4_.jpg,5,y,geoline_sphere,345,y,1,2.563370228,38
Sphere_0_2_.jpg,10,y,geoline_sphere,328,y,1,2.417248011,38
Sphere_0_1_.jpg,38,y,geoline_sphere,211,y,1,2.693539858,38
Sphere_0_5_.jpg,40,y,geoline_sphere,23,y,1,2.346334934,38
Sphere_0_0_.jpg,51,y,geoline_sphere,124,y,1,11.74636793,38
Sphere_0_3_.jpg,54,y,geoline_sphere,132,y,1,2.168120861,38
,,,,,,,,38
