image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_6_1_1_.jpg,5,n,arccurve_plane,154,y,0,5.256583929,36
Plane_0_3_(Neg)3_1_.jpg,16,n,arccurve_plane,208,y,0,2.39741087,36
Plane_0_1_(Neg)12_0_.jpg,17,n,arccurve_plane,62,n,1,2.119355202,36
Plane_0_3_7_0_.jpg,23,n,arccurve_plane,20,n,1,5.390073061,36
Plane_0_4_(Neg)2_1_.jpg,24,n,arccurve_plane,69,y,0,2.096560955,36
Plane_0_0_11_0_.jpg,47,n,arccurve_plane,243,n,1,2.140536785,36
Plane_0_6_4_1_.jpg,51,n,arccurve_plane,230,n,1,1.657856941,36
Sphere_0_1_(Neg)12_0_.jpg,6,n,arccurve_sphere,348,n,1,8.857718945,36
Sphere_0_6_1_1_.jpg,18,n,arccurve_sphere,203,y,0,2.116117001,36
Sphere_0_4_(Neg)2_1_.jpg,21,n,arccurve_sphere,318,y,0,3.491139889,36
Sphere_0_3_7_0_.jpg,33,n,arccurve_sphere,277,y,0,1.779837132,36
Sphere_0_6_4_1_.jpg,46,n,arccurve_sphere,261,n,1,1.75654006,36
Sphere_0_0_11_0_.jpg,54,n,arccurve_sphere,85,n,1,2.126903057,36
Sphere_0_3_(Neg)3_1_.jpg,55,n,arccurve_sphere,51,y,0,2.209421873,36
Plane_0_2_1_.jpg,4,y,arcline_plane,28,y,1,3.201896906,36
Plane_0_6_3_.jpg,10,y,arcline_plane,268,y,1,2.199280024,36
Plane_0_5_(Neg)2_.jpg,19,y,arcline_plane,108,y,1,1.927656174,36
Plane_0_3_(Neg)1_.jpg,22,y,arcline_plane,317,y,1,1.820545912,36
Plane_0_4_5_.jpg,30,y,arcline_plane,82,y,1,1.905421019,36
Plane_0_1_2_.jpg,37,y,arcline_plane,149,y,1,1.974320889,36
Plane_0_0_(Neg)4_.jpg,41,y,arcline_plane,256,y,1,1.658691883,36
Sphere_0_0_(Neg)4_.jpg,1,n,arcline_sphere,245,y,0,5.403175831,36
Sphere_0_5_(Neg)2_.jpg,3,n,arcline_sphere,137,y,0,2.930140972,36
Sphere_0_1_2_.jpg,14,n,arcline_sphere,307,y,0,1.548126936,36
Sphere_0_4_5_.jpg,15,n,arcline_sphere,109,y,0,1.871223927,36
Sphere_0_6_3_.jpg,31,n,arcline_sphere,290,y,0,1.974808931,36
Sphere_0_3_(Neg)1_.jpg,36,n,arcline_sphere,293,y,0,1.936180115,36
Sphere_0_2_1_.jpg,49,n,arcline_sphere,256,y,0,2.072855949,36
gPlane_0_2_4_.jpg,8,n,geocurve_plane,225,y,0,4.751251936,36
gPlane_0_4_(Neg)3_.jpg,29,n,geocurve_plane,98,n,1,4.970335007,36
gPlane_0_6_(Neg)5_.jpg,34,n,geocurve_plane,107,n,1,1.960605145,36
gPlane_0_5_1_.jpg,38,n,geocurve_plane,22,y,0,2.166026115,36
gPlane_0_1_2_.jpg,44,n,geocurve_plane,138,y,0,1.918391943,36
gPlane_0_4_(Neg)4_.jpg,45,n,geocurve_plane,69,n,1,1.941681862,36
gPlane_0_6_(Neg)2_.jpg,53,n,geocurve_plane,255,n,1,1.695353985,36
gSphere_0_6_(Neg)5_.jpg,7,y,geocurve_sphere,206,n,0,3.23249197,36
gSphere_0_5_1_.jpg,25,y,geocurve_sphere,296,y,1,2.312264919,36
gSphere_0_4_(Neg)4_.jpg,26,y,geocurve_sphere,281,y,1,1.958511829,36
gSphere_0_4_(Neg)3_.jpg,28,y,geocurve_sphere,217,y,1,1.630222082,36
gSphere_0_1_2_.jpg,35,y,geocurve_sphere,145,y,1,1.83506608,36
gSphere_0_2_4_.jpg,42,y,geocurve_sphere,236,y,1,1.58158493,36
gSphere_0_6_(Neg)2_.jpg,48,y,geocurve_sphere,98,n,0,2.229218006,36
Plane_0_5_.jpg,9,y,geoline_plane,170,y,1,2.993077993,36
Plane_0_3_.jpg,11,y,geoline_plane,114,y,1,1.404245853,36
Plane_0_1_.jpg,12,y,geoline_plane,95,y,1,1.786570072,36
Plane_0_0_.jpg,13,y,geoline_plane,68,y,1,1.43155098,36
Plane_0_4_.jpg,27,y,geoline_plane,46,y,1,1.947005033,36
Plane_0_2_.jpg,43,y,geoline_plane,227,y,1,1.705003023,36
Plane_0_6_.jpg,56,y,geoline_plane,310,y,1,1.939099073,36
Sphere_0_5_.jpg,2,y,geoline_sphere,278,y,1,2.942612886,36
Sphere_0_1_.jpg,20,y,geoline_sphere,111,y,1,3.013792992,36
Sphere_0_0_.jpg,32,y,geoline_sphere,274,y,1,1.793573141,36
Sphere_0_6_.jpg,39,y,geoline_sphere,310,y,1,1.62707305,36
Sphere_0_2_.jpg,40,y,geoline_sphere,65,y,1,1.696026087,36
Sphere_0_4_.jpg,50,y,geoline_sphere,124,y,1,2.350681067,36
Sphere_0_3_.jpg,52,y,geoline_sphere,14,y,1,1.782408953,36
,,,,,,,,36
