image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_4_(Neg)2_1_.jpg,5,n,arccurve_plane,37,y,0,7.436429977,29
Plane_0_0_11_0_.jpg,19,n,arccurve_plane,335,n,1,2.369498014,29
Plane_0_6_1_1_.jpg,20,n,arccurve_plane,107,n,1,2.236199141,29
Plane_0_6_4_1_.jpg,33,n,arccurve_plane,170,n,1,1.636313915,29
Plane_0_3_7_0_.jpg,34,n,arccurve_plane,65,n,1,1.569527864,29
Plane_0_3_(Neg)3_1_.jpg,45,n,arccurve_plane,108,y,0,6.003140926,29
Plane_0_1_(Neg)12_0_.jpg,49,n,arccurve_plane,252,n,1,1.969615936,29
Sphere_0_1_(Neg)12_0_.jpg,2,n,arccurve_sphere,269,n,1,2.569516182,29
Sphere_0_0_11_0_.jpg,6,n,arccurve_sphere,35,n,1,1.836184025,29
Sphere_0_6_1_1_.jpg,7,n,arccurve_sphere,225,y,0,2.202999115,29
Sphere_0_3_7_0_.jpg,28,n,arccurve_sphere,144,n,1,2.302839041,29
Sphere_0_6_4_1_.jpg,41,n,arccurve_sphere,295,y,0,1.967166901,29
Sphere_0_3_(Neg)3_1_.jpg,50,n,arccurve_sphere,129,y,0,2.136059999,29
Sphere_0_4_(Neg)2_1_.jpg,52,n,arccurve_sphere,51,y,0,2.536111116,29
Plane_0_1_2_.jpg,11,y,arcline_plane,325,y,1,1.902931929,29
Plane_0_0_(Neg)4_.jpg,17,y,arcline_plane,40,y,1,1.93627286,29
Plane_0_4_5_.jpg,18,y,arcline_plane,59,y,1,2.169460058,29
Plane_0_2_1_.jpg,32,y,arcline_plane,162,y,1,2.100450993,29
Plane_0_5_(Neg)2_.jpg,36,y,arcline_plane,306,y,1,2.536015034,29
Plane_0_6_3_.jpg,44,y,arcline_plane,59,y,1,1.502885103,29
Plane_0_3_(Neg)1_.jpg,46,y,arcline_plane,283,y,1,1.836395025,29
Sphere_0_4_5_.jpg,23,n,arcline_sphere,338,y,0,1.967110872,29
Sphere_0_3_(Neg)1_.jpg,26,n,arcline_sphere,43,y,0,2.469571829,29
Sphere_0_1_2_.jpg,29,n,arcline_sphere,73,y,0,1.636303186,29
Sphere_0_0_(Neg)4_.jpg,38,n,arcline_sphere,30,y,0,2.169571877,29
Sphere_0_5_(Neg)2_.jpg,39,n,arcline_sphere,57,y,0,2.002928019,29
Sphere_0_2_1_.jpg,43,n,arcline_sphere,214,y,0,2.002942085,29
Sphere_0_6_3_.jpg,47,n,arcline_sphere,16,y,0,3.203000069,29
gPlane_0_6_(Neg)2_.jpg,1,n,geocurve_plane,126,n,1,3.369504929,29
gPlane_0_6_(Neg)5_.jpg,9,n,geocurve_plane,18,n,1,1.669488192,29
gPlane_0_1_2_.jpg,14,n,geocurve_plane,193,y,0,2.03628397,29
gPlane_0_4_(Neg)4_.jpg,21,n,geocurve_plane,269,n,1,1.936197042,29
gPlane_0_4_(Neg)3_.jpg,24,n,geocurve_plane,282,n,1,1.702863932,29
gPlane_0_5_1_.jpg,31,n,geocurve_plane,209,y,0,2.736261129,29
gPlane_0_2_4_.jpg,55,n,geocurve_plane,348,y,0,6.836404085,29
gSphere_0_4_(Neg)3_.jpg,8,y,geocurve_sphere,304,y,1,1.902988911,29
gSphere_0_4_(Neg)4_.jpg,12,y,geocurve_sphere,346,y,1,2.269597054,29
gSphere_0_1_2_.jpg,22,y,geocurve_sphere,131,y,1,2.302404165,29
gSphere_0_6_(Neg)2_.jpg,27,y,geocurve_sphere,225,y,1,4.336305141,29
gSphere_0_2_4_.jpg,30,y,geocurve_sphere,126,y,1,1.936258078,29
gSphere_0_5_1_.jpg,51,y,geocurve_sphere,283,y,1,3.502809048,29
gSphere_0_6_(Neg)5_.jpg,54,y,geocurve_sphere,298,y,1,2.469627142,29
Plane_0_5_.jpg,3,y,geoline_plane,270,y,1,2.569432974,29
Plane_0_6_.jpg,10,y,geoline_plane,20,y,1,1.936308861,29
Plane_0_3_.jpg,15,y,geoline_plane,92,y,1,1.936226845,29
Plane_0_2_.jpg,37,y,geoline_plane,285,y,1,1.733896017,29
Plane_0_0_.jpg,42,y,geoline_plane,295,y,1,1.736139059,29
Plane_0_4_.jpg,53,y,geoline_plane,191,y,1,2.202634096,29
Plane_0_1_.jpg,56,y,geoline_plane,118,y,1,2.036095142,29
Sphere_0_0_.jpg,4,y,geoline_sphere,235,y,1,1.436412096,29
Sphere_0_6_.jpg,13,y,geoline_sphere,224,y,1,1.936264038,29
Sphere_0_2_.jpg,16,y,geoline_sphere,99,y,1,2.002902031,29
Sphere_0_4_.jpg,25,y,geoline_sphere,296,y,1,1.702788115,29
Sphere_0_3_.jpg,35,y,geoline_sphere,272,y,1,1.569576025,29
Sphere_0_5_.jpg,40,y,geoline_sphere,150,y,1,1.969547987,29
Sphere_0_1_.jpg,48,y,geoline_sphere,35,y,1,1.53619504,29
,,,,,,,,29
