image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_3_7_0_.jpg,5,n,arccurve_plane,233,n,1,6.049841881,37
Plane_0_1_(Neg)12_0_.jpg,6,n,arccurve_plane,158,y,0,6.882580996,37
Plane_0_6_1_1_.jpg,12,n,arccurve_plane,268,y,0,4.047312021,37
Plane_0_3_(Neg)3_1_.jpg,18,n,arccurve_plane,257,y,0,4.744113922,37
Plane_0_4_(Neg)2_1_.jpg,22,n,arccurve_plane,224,y,0,3.967622995,37
Plane_0_0_11_0_.jpg,42,n,arccurve_plane,125,y,0,6.815453053,37
Plane_0_6_4_1_.jpg,48,n,arccurve_plane,120,n,1,3.457849979,37
Sphere_0_6_1_1_.jpg,16,n,arccurve_sphere,165,y,0,4.066180944,37
Sphere_0_6_4_1_.jpg,28,n,arccurve_sphere,144,y,0,4.191889048,37
Sphere_0_1_(Neg)12_0_.jpg,34,n,arccurve_sphere,209,n,1,3.490103006,37
Sphere_0_3_7_0_.jpg,38,n,arccurve_sphere,136,n,1,3.746735096,37
Sphere_0_4_(Neg)2_1_.jpg,46,n,arccurve_sphere,288,y,0,3.033243179,37
Sphere_0_0_11_0_.jpg,50,n,arccurve_sphere,198,y,0,3.540503025,37
Sphere_0_3_(Neg)3_1_.jpg,56,n,arccurve_sphere,162,y,0,3.718537092,37
Plane_0_5_(Neg)2_.jpg,7,y,arcline_plane,347,y,1,3.903932095,37
Plane_0_0_(Neg)4_.jpg,19,y,arcline_plane,43,y,1,3.909620047,37
Plane_0_1_2_.jpg,21,y,arcline_plane,143,y,1,3.343695879,37
Plane_0_3_(Neg)1_.jpg,35,y,arcline_plane,253,y,1,4.421130896,37
Plane_0_4_5_.jpg,51,y,arcline_plane,106,y,1,3.083820105,37
Plane_0_2_1_.jpg,52,y,arcline_plane,70,y,1,3.005885124,37
Plane_0_6_3_.jpg,53,y,arcline_plane,208,y,1,3.285551071,37
Sphere_0_3_(Neg)1_.jpg,2,n,arcline_sphere,334,y,0,5.073361874,37
Sphere_0_2_1_.jpg,14,n,arcline_sphere,113,y,0,3.465960979,37
Sphere_0_6_3_.jpg,27,n,arcline_sphere,40,y,0,4.151776075,37
Sphere_0_0_(Neg)4_.jpg,32,n,arcline_sphere,91,y,0,3.352818012,37
Sphere_0_5_(Neg)2_.jpg,43,n,arcline_sphere,13,y,0,3.346518993,37
Sphere_0_1_2_.jpg,47,n,arcline_sphere,170,y,0,3.922540188,37
Sphere_0_4_5_.jpg,49,n,arcline_sphere,205,y,0,3.121797085,37
gPlane_0_2_4_.jpg,1,n,geocurve_plane,161,y,0,5.420809984,37
gPlane_0_1_2_.jpg,10,n,geocurve_plane,31,y,0,3.520219803,37
gPlane_0_6_(Neg)2_.jpg,17,n,geocurve_plane,347,y,0,4.933935881,37
gPlane_0_6_(Neg)5_.jpg,25,n,geocurve_plane,46,n,1,4.153979063,37
gPlane_0_4_(Neg)3_.jpg,26,n,geocurve_plane,277,n,1,3.980847836,37
gPlane_0_5_1_.jpg,33,n,geocurve_plane,249,y,0,3.356309891,37
gPlane_0_4_(Neg)4_.jpg,39,n,geocurve_plane,114,y,0,5.059607983,37
gSphere_0_6_(Neg)2_.jpg,3,y,geocurve_sphere,232,y,1,4.771288872,37
gSphere_0_6_(Neg)5_.jpg,8,y,geocurve_sphere,290,n,0,5.375329018,37
gSphere_0_4_(Neg)3_.jpg,9,y,geocurve_sphere,151,y,1,3.878802061,37
gSphere_0_4_(Neg)4_.jpg,11,y,geocurve_sphere,319,y,1,3.613729,37
gSphere_0_1_2_.jpg,13,y,geocurve_sphere,232,y,1,3.857198,37
gSphere_0_2_4_.jpg,36,y,geocurve_sphere,214,y,1,3.484909773,37
gSphere_0_5_1_.jpg,45,y,geocurve_sphere,236,y,1,2.853945971,37
Plane_0_5_.jpg,4,y,geoline_plane,264,y,1,6.707388878,37
Plane_0_1_.jpg,15,y,geoline_plane,82,y,1,3.562333107,37
Plane_0_2_.jpg,29,y,geoline_plane,277,y,1,3.839246988,37
Plane_0_3_.jpg,31,y,geoline_plane,254,y,1,3.024512053,37
Plane_0_4_.jpg,37,y,geoline_plane,332,y,1,3.134797096,37
Plane_0_6_.jpg,41,y,geoline_plane,282,y,1,2.834059954,37
Plane_0_0_.jpg,44,y,geoline_plane,68,y,1,2.711437941,37
Sphere_0_4_.jpg,20,y,geoline_sphere,44,y,1,4.581279993,37
Sphere_0_3_.jpg,23,y,geoline_sphere,324,y,1,3.699656963,37
Sphere_0_2_.jpg,24,y,geoline_sphere,86,y,1,4.299571991,37
Sphere_0_0_.jpg,30,y,geoline_sphere,149,y,1,2.92553997,37
Sphere_0_1_.jpg,40,y,geoline_sphere,98,y,1,3.799672842,37
Sphere_0_6_.jpg,54,y,geoline_sphere,87,y,1,3.401930094,37
Sphere_0_5_.jpg,55,y,geoline_sphere,214,y,1,3.079772949,37
,,,,,,,,37
