image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_6_4_1_.jpg,7,n,arccurve_plane,205,n,1,7.073543072,2
Plane_0_0_11_0_.jpg,8,n,arccurve_plane,134,n,1,6.052479982,2
Plane_0_1_(Neg)12_0_.jpg,14,n,arccurve_plane,118,n,1,4.365003824,2
Plane_0_4_(Neg)2_1_.jpg,17,n,arccurve_plane,266,n,1,5.26599288,2
Plane_0_3_7_0_.jpg,19,n,arccurve_plane,259,n,1,4.288918018,2
Plane_0_3_(Neg)3_1_.jpg,21,n,arccurve_plane,295,n,1,7.139212132,2
Plane_0_6_1_1_.jpg,51,n,arccurve_plane,23,n,1,4.286983013,2
Sphere_0_6_4_1_.jpg,6,n,arccurve_sphere,46,y,0,6.389871836,2
Sphere_0_6_1_1_.jpg,15,n,arccurve_sphere,65,n,1,5.047806025,2
Sphere_0_1_(Neg)12_0_.jpg,32,n,arccurve_sphere,114,y,0,4.449012041,2
Sphere_0_3_7_0_.jpg,39,n,arccurve_sphere,322,y,0,4.880619049,2
Sphere_0_4_(Neg)2_1_.jpg,48,n,arccurve_sphere,310,n,1,10.60967803,2
Sphere_0_0_11_0_.jpg,50,n,arccurve_sphere,278,y,0,4.472743034,2
Sphere_0_3_(Neg)3_1_.jpg,54,n,arccurve_sphere,152,y,0,6.480134964,2
Plane_0_3_(Neg)1_.jpg,12,y,arcline_plane,191,y,1,4.556559086,2
Plane_0_0_(Neg)4_.jpg,24,y,arcline_plane,24,y,1,4.102368832,2
Plane_0_2_1_.jpg,30,y,arcline_plane,278,y,1,3.620936871,2
Plane_0_6_3_.jpg,31,y,arcline_plane,255,y,1,3.714238882,2
Plane_0_4_5_.jpg,44,y,arcline_plane,14,y,1,3.603242874,2
Plane_0_1_2_.jpg,47,y,arcline_plane,298,y,1,4.137243986,2
Plane_0_5_(Neg)2_.jpg,55,y,arcline_plane,221,y,1,5.701311827,2
Sphere_0_4_5_.jpg,3,n,arcline_sphere,83,n,1,5.263496876,2
Sphere_0_1_2_.jpg,10,n,arcline_sphere,87,n,1,4.324440956,2
Sphere_0_5_(Neg)2_.jpg,28,n,arcline_sphere,50,n,1,4.166945934,2
Sphere_0_3_(Neg)1_.jpg,33,n,arcline_sphere,78,n,1,5.367108107,2
Sphere_0_6_3_.jpg,40,n,arcline_sphere,85,y,0,5.976555109,2
Sphere_0_0_(Neg)4_.jpg,42,n,arcline_sphere,220,n,1,8.753241062,2
Sphere_0_2_1_.jpg,53,n,arcline_sphere,156,n,1,4.045127869,2
gPlane_0_5_1_.jpg,4,n,geocurve_plane,319,y,0,6.071182966,2
gPlane_0_4_(Neg)4_.jpg,5,n,geocurve_plane,61,n,1,8.344163179,2
gPlane_0_4_(Neg)3_.jpg,13,n,geocurve_plane,43,n,1,4.662571907,2
gPlane_0_6_(Neg)2_.jpg,22,n,geocurve_plane,332,n,1,9.954390049,2
gPlane_0_1_2_.jpg,29,n,geocurve_plane,41,y,0,4.925115108,2
gPlane_0_6_(Neg)5_.jpg,45,n,geocurve_plane,296,n,1,4.492915869,2
gPlane_0_2_4_.jpg,46,n,geocurve_plane,65,n,1,5.064084053,2
gSphere_0_5_1_.jpg,11,y,geocurve_sphere,299,n,0,15.20984697,2
gSphere_0_1_2_.jpg,16,y,geocurve_sphere,34,n,0,5.207828045,2
gSphere_0_2_4_.jpg,25,y,geocurve_sphere,71,y,1,15.9342289,2
gSphere_0_6_(Neg)5_.jpg,34,y,geocurve_sphere,196,y,1,4.357439995,2
gSphere_0_6_(Neg)2_.jpg,36,y,geocurve_sphere,245,y,1,4.339603901,2
gSphere_0_4_(Neg)4_.jpg,43,y,geocurve_sphere,323,y,1,5.545240164,2
gSphere_0_4_(Neg)3_.jpg,52,y,geocurve_sphere,306,y,1,5.355197906,2
Plane_0_3_.jpg,9,y,geoline_plane,252,y,1,4.417089939,2
Plane_0_4_.jpg,20,y,geoline_plane,345,y,1,3.917007923,2
Plane_0_6_.jpg,26,y,geoline_plane,313,y,1,4.294249058,2
Plane_0_2_.jpg,27,y,geoline_plane,147,y,1,4.42790699,2
Plane_0_1_.jpg,35,y,geoline_plane,77,y,1,4.13258481,2
Plane_0_0_.jpg,37,y,geoline_plane,85,y,1,4.299131155,2
Plane_0_5_.jpg,49,y,geoline_plane,98,y,1,3.979780197,2
Sphere_0_2_.jpg,1,y,geoline_sphere,264,n,0,25.45345998,2
Sphere_0_1_.jpg,2,y,geoline_sphere,114,n,0,4.487769127,2
Sphere_0_3_.jpg,18,y,geoline_sphere,337,n,0,3.969388008,2
Sphere_0_5_.jpg,23,y,geoline_sphere,214,n,0,6.376234055,2
Sphere_0_6_.jpg,38,y,geoline_sphere,266,n,0,3.980772972,2
Sphere_0_0_.jpg,41,y,geoline_sphere,139,y,1,5.278323889,2
Sphere_0_4_.jpg,56,y,geoline_sphere,133,n,0,7.21400094,2
,,,,,,,,2
