image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_6_4_1_.jpg,11,n,arccurve_plane,196,n,1,3.169569969,23
Plane_0_3_7_0_.jpg,12,n,arccurve_plane,150,y,0,3.236299992,23
Plane_0_6_1_1_.jpg,25,n,arccurve_plane,105,y,0,3.336342096,23
Plane_0_1_(Neg)12_0_.jpg,38,n,arccurve_plane,221,n,1,5.652801991,23
Plane_0_0_11_0_.jpg,44,n,arccurve_plane,213,y,0,5.602684021,23
Plane_0_4_(Neg)2_1_.jpg,51,n,arccurve_plane,161,y,0,2.869266987,23
Plane_0_3_(Neg)3_1_.jpg,56,n,arccurve_plane,335,y,0,2.86967802,23
Sphere_0_3_7_0_.jpg,3,n,arccurve_sphere,55,y,0,2.80284214,23
Sphere_0_6_1_1_.jpg,17,n,arccurve_sphere,257,y,0,3.202915907,23
Sphere_0_4_(Neg)2_1_.jpg,21,n,arccurve_sphere,153,y,0,2.334630013,23
Sphere_0_0_11_0_.jpg,24,n,arccurve_sphere,255,y,0,2.936322927,23
Sphere_0_6_4_1_.jpg,43,n,arccurve_sphere,76,n,1,2.369523048,23
Sphere_0_3_(Neg)3_1_.jpg,45,n,arccurve_sphere,90,y,0,3.086197138,23
Sphere_0_1_(Neg)12_0_.jpg,49,n,arccurve_sphere,192,n,1,3.136172056,23
Plane_0_5_(Neg)2_.jpg,6,y,arcline_plane,277,y,1,2.802731037,23
Plane_0_3_(Neg)1_.jpg,9,y,arcline_plane,203,y,1,2.703022957,23
Plane_0_1_2_.jpg,36,y,arcline_plane,33,y,1,3.119232893,23
Plane_0_6_3_.jpg,46,y,arcline_plane,310,y,1,2.902879,23
Plane_0_0_(Neg)4_.jpg,47,y,arcline_plane,324,y,1,2.186157942,23
Plane_0_2_1_.jpg,48,y,arcline_plane,71,y,1,3.800536156,23
Plane_0_4_5_.jpg,54,y,arcline_plane,70,y,1,2.936285019,23
Sphere_0_6_3_.jpg,4,n,arcline_sphere,66,y,0,2.769806862,23
Sphere_0_2_1_.jpg,5,n,arcline_sphere,310,y,0,2.736317873,23
Sphere_0_0_(Neg)4_.jpg,14,n,arcline_sphere,142,y,0,2.769691944,23
Sphere_0_4_5_.jpg,27,n,arcline_sphere,140,y,0,4.936269045,23
Sphere_0_5_(Neg)2_.jpg,37,n,arcline_sphere,272,y,0,5.136315107,23
Sphere_0_3_(Neg)1_.jpg,39,n,arcline_sphere,134,y,0,3.169273853,23
Sphere_0_1_2_.jpg,52,n,arcline_sphere,93,y,0,2.30283308,23
gPlane_0_1_2_.jpg,1,n,geocurve_plane,89,y,0,3.936387062,23
gPlane_0_6_(Neg)5_.jpg,7,n,geocurve_plane,262,n,1,5.103014946,23
gPlane_0_4_(Neg)4_.jpg,8,n,geocurve_plane,238,y,0,3.202940941,23
gPlane_0_4_(Neg)3_.jpg,10,n,geocurve_plane,87,y,0,4.369452,23
gPlane_0_5_1_.jpg,18,n,geocurve_plane,321,y,0,3.30290699,23
gPlane_0_6_(Neg)2_.jpg,29,n,geocurve_plane,78,y,0,9.95264411,23
gPlane_0_2_4_.jpg,33,n,geocurve_plane,235,y,0,3.952898026,23
gSphere_0_5_1_.jpg,2,y,geocurve_sphere,34,y,1,3.269628048,23
gSphere_0_4_(Neg)3_.jpg,13,y,geocurve_sphere,115,y,1,2.869661808,23
gSphere_0_4_(Neg)4_.jpg,16,y,geocurve_sphere,203,y,1,3.736325026,23
gSphere_0_6_(Neg)5_.jpg,23,y,geocurve_sphere,340,n,0,2.469347954,23
gSphere_0_2_4_.jpg,28,y,geocurve_sphere,250,y,1,3.23593688,23
gSphere_0_6_(Neg)2_.jpg,32,y,geocurve_sphere,258,y,1,12.80274701,23
gSphere_0_1_2_.jpg,41,y,geocurve_sphere,118,y,1,2.686124086,23
Plane_0_1_.jpg,20,y,geoline_plane,106,y,1,2.469636202,23
Plane_0_4_.jpg,22,y,geoline_plane,51,y,1,2.869938135,23
Plane_0_0_.jpg,30,y,geoline_plane,146,y,1,2.019323111,23
Plane_0_6_.jpg,31,y,geoline_plane,228,y,1,1.902853966,23
Plane_0_3_.jpg,35,y,geoline_plane,146,y,1,2.567112207,23
Plane_0_2_.jpg,40,y,geoline_plane,315,y,1,2.452754021,23
Plane_0_5_.jpg,53,y,geoline_plane,217,y,1,4.486229897,23
Sphere_0_6_.jpg,15,y,geoline_sphere,272,y,1,3.033836842,23
Sphere_0_3_.jpg,19,y,geoline_sphere,243,y,1,2.402952909,23
Sphere_0_4_.jpg,26,y,geoline_sphere,153,y,1,3.203009844,23
Sphere_0_5_.jpg,34,y,geoline_sphere,195,y,1,6.967147112,23
Sphere_0_0_.jpg,42,y,geoline_sphere,287,y,1,2.153361797,23
Sphere_0_1_.jpg,50,y,geoline_sphere,47,y,1,2.786251068,23
Sphere_0_2_.jpg,55,y,geoline_sphere,15,y,1,2.002822876,23
