image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_1_(Neg)12_0_.jpg,8,n,arccurve_plane,304,n,1,4.626420021,9
Plane_0_0_11_0_.jpg,10,n,arccurve_plane,267,n,1,5.629247904,9
Plane_0_6_4_1_.jpg,11,n,arccurve_plane,327,n,1,4.587992907,9
Plane_0_6_1_1_.jpg,13,n,arccurve_plane,122,y,0,4.856173038,9
Plane_0_3_(Neg)3_1_.jpg,29,n,arccurve_plane,99,y,0,4.377491951,9
Plane_0_3_7_0_.jpg,33,n,arccurve_plane,45,n,1,3.566941023,9
Plane_0_4_(Neg)2_1_.jpg,39,n,arccurve_plane,228,y,0,3.526857853,9
Sphere_0_4_(Neg)2_1_.jpg,12,n,arccurve_sphere,49,y,0,4.189666033,9
Sphere_0_1_(Neg)12_0_.jpg,15,n,arccurve_sphere,119,n,1,3.599833012,9
Sphere_0_3_7_0_.jpg,21,n,arccurve_sphere,131,n,1,5.143347025,9
Sphere_0_0_11_0_.jpg,26,n,arccurve_sphere,312,n,1,2.496508121,9
Sphere_0_3_(Neg)3_1_.jpg,38,n,arccurve_sphere,323,y,0,2.837568998,9
Sphere_0_6_1_1_.jpg,49,n,arccurve_sphere,148,y,0,2.596153021,9
Sphere_0_6_4_1_.jpg,50,n,arccurve_sphere,207,n,1,3.36813283,9
Plane_0_2_1_.jpg,4,y,arcline_plane,253,y,1,2.595386982,9
Plane_0_6_3_.jpg,18,y,arcline_plane,232,y,1,2.580904961,9
Plane_0_5_(Neg)2_.jpg,20,y,arcline_plane,331,y,1,3.665574074,9
Plane_0_1_2_.jpg,22,y,arcline_plane,248,y,1,3.195040941,9
Plane_0_0_(Neg)4_.jpg,34,y,arcline_plane,133,y,1,3.311830997,9
Plane_0_4_5_.jpg,40,y,arcline_plane,346,y,1,4.042220116,9
Plane_0_3_(Neg)1_.jpg,55,y,arcline_plane,190,y,1,2.187114,9
Sphere_0_0_(Neg)4_.jpg,1,n,arcline_sphere,211,y,0,3.959683895,9
Sphere_0_3_(Neg)1_.jpg,3,n,arcline_sphere,170,y,0,4.293375969,9
Sphere_0_2_1_.jpg,5,n,arcline_sphere,347,y,0,3.625314951,9
Sphere_0_6_3_.jpg,23,n,arcline_sphere,158,y,0,3.231112003,9
Sphere_0_4_5_.jpg,25,n,arcline_sphere,99,y,0,2.884397984,9
Sphere_0_5_(Neg)2_.jpg,44,n,arcline_sphere,261,y,0,3.196042061,9
Sphere_0_1_2_.jpg,53,n,arcline_sphere,149,y,0,2.385354042,9
gPlane_0_1_2_.jpg,17,n,geocurve_plane,71,y,0,2.495085955,9
gPlane_0_4_(Neg)4_.jpg,37,n,geocurve_plane,267,n,1,2.837424994,9
gPlane_0_5_1_.jpg,42,n,geocurve_plane,133,y,0,3.475873947,9
gPlane_0_2_4_.jpg,48,n,geocurve_plane,31,y,0,4.343664885,9
gPlane_0_4_(Neg)3_.jpg,52,n,geocurve_plane,233,y,0,9.897603989,9
gPlane_0_6_(Neg)2_.jpg,54,n,geocurve_plane,57,n,1,2.293780088,9
gPlane_0_6_(Neg)5_.jpg,56,n,geocurve_plane,340,n,1,2.245014906,9
gSphere_0_5_1_.jpg,6,y,geocurve_sphere,218,y,1,5.018195152,9
gSphere_0_2_4_.jpg,14,y,geocurve_sphere,203,y,1,3.362149,9
gSphere_0_1_2_.jpg,19,y,geocurve_sphere,146,y,1,3.443670988,9
gSphere_0_6_(Neg)5_.jpg,24,y,geocurve_sphere,227,n,0,3.779295921,9
gSphere_0_4_(Neg)3_.jpg,31,y,geocurve_sphere,15,y,1,7.256532907,9
gSphere_0_4_(Neg)4_.jpg,43,y,geocurve_sphere,221,n,0,4.137542963,9
gSphere_0_6_(Neg)2_.jpg,47,y,geocurve_sphere,45,n,0,3.484308004,9
Plane_0_5_.jpg,27,y,geoline_plane,236,y,1,2.270700216,9
Plane_0_1_.jpg,28,y,geoline_plane,248,y,1,2.433650017,9
Plane_0_6_.jpg,35,y,geoline_plane,146,y,1,4.954685926,9
Plane_0_2_.jpg,41,y,geoline_plane,79,y,1,2.382153988,9
Plane_0_4_.jpg,45,y,geoline_plane,92,y,1,4.201025009,9
Plane_0_0_.jpg,46,y,geoline_plane,154,y,1,3.399065018,9
Plane_0_3_.jpg,51,y,geoline_plane,58,y,1,5.175219774,9
Sphere_0_1_.jpg,2,y,geoline_sphere,138,y,1,7.298809052,9
Sphere_0_6_.jpg,7,y,geoline_sphere,243,y,1,2.831907988,9
Sphere_0_0_.jpg,9,y,geoline_sphere,122,y,1,2.400998831,9
Sphere_0_5_.jpg,16,y,geoline_sphere,37,y,1,3.220797062,9
Sphere_0_2_.jpg,30,y,geoline_sphere,268,y,1,3.029861927,9
Sphere_0_4_.jpg,32,y,geoline_sphere,137,y,1,2.418970823,9
Sphere_0_3_.jpg,36,y,geoline_sphere,221,y,1,2.645133972,9
,,,,,,,,9
