image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_3_7_0_.jpg,16,n,arccurve_plane,226,n,1,2.469407082,41
Plane_0_6_1_1_.jpg,20,n,arccurve_plane,200,n,1,3.869493961,41
Plane_0_4_(Neg)2_1_.jpg,24,n,arccurve_plane,38,n,1,2.702818871,41
Plane_0_6_4_1_.jpg,25,n,arccurve_plane,309,n,1,1.96944499,41
Plane_0_0_11_0_.jpg,28,n,arccurve_plane,285,n,1,2.436066151,41
Plane_0_3_(Neg)3_1_.jpg,33,n,arccurve_plane,112,n,1,2.302727938,41
Plane_0_1_(Neg)12_0_.jpg,48,n,arccurve_plane,257,n,1,2.10285306,41
Sphere_0_3_7_0_.jpg,15,n,arccurve_sphere,245,n,1,2.23607111,41
Sphere_0_3_(Neg)3_1_.jpg,18,n,arccurve_sphere,159,y,0,3.002807856,41
Sphere_0_1_(Neg)12_0_.jpg,30,n,arccurve_sphere,209,n,1,2.102627993,41
Sphere_0_4_(Neg)2_1_.jpg,34,n,arccurve_sphere,31,y,0,2.202859879,41
Sphere_0_6_1_1_.jpg,35,n,arccurve_sphere,70,y,0,2.069564819,41
Sphere_0_6_4_1_.jpg,39,n,arccurve_sphere,344,y,0,2.969613075,41
Sphere_0_0_11_0_.jpg,50,n,arccurve_sphere,99,n,1,2.136116028,41
Plane_0_3_(Neg)1_.jpg,4,y,arcline_plane,152,y,1,2.136258841,41
Plane_0_5_(Neg)2_.jpg,12,y,arcline_plane,170,y,1,2.036250114,41
Plane_0_6_3_.jpg,21,y,arcline_plane,64,y,1,2.202812195,41
Plane_0_0_(Neg)4_.jpg,32,y,arcline_plane,276,y,1,1.836194992,41
Plane_0_2_1_.jpg,36,y,arcline_plane,21,y,1,1.900394917,41
Plane_0_1_2_.jpg,47,y,arcline_plane,284,y,1,2.102844954,41
Plane_0_4_5_.jpg,56,y,arcline_plane,114,y,1,2.369577169,41
Sphere_0_6_3_.jpg,8,n,arcline_sphere,349,y,0,2.269669056,41
Sphere_0_5_(Neg)2_.jpg,14,n,arcline_sphere,273,y,0,2.036237955,41
Sphere_0_2_1_.jpg,22,n,arcline_sphere,85,y,0,1.967162132,41
Sphere_0_3_(Neg)1_.jpg,29,n,arcline_sphere,107,y,0,2.700524807,41
Sphere_0_4_5_.jpg,46,n,arcline_sphere,218,y,0,1.80289197,41
Sphere_0_1_2_.jpg,52,n,arcline_sphere,163,y,0,2.269517899,41
Sphere_0_0_(Neg)4_.jpg,53,n,arcline_sphere,148,y,0,2.136250973,41
gPlane_0_6_(Neg)2_.jpg,9,n,geocurve_plane,347,n,1,2.702780962,41
gPlane_0_6_(Neg)5_.jpg,10,n,geocurve_plane,79,n,1,1.86948204,41
gPlane_0_4_(Neg)3_.jpg,11,n,geocurve_plane,313,n,1,1.502604008,41
gPlane_0_5_1_.jpg,38,n,geocurve_plane,277,n,1,2.402801037,41
gPlane_0_4_(Neg)4_.jpg,40,n,geocurve_plane,50,n,1,1.736113071,41
gPlane_0_1_2_.jpg,44,n,geocurve_plane,25,y,0,4.136291027,41
gPlane_0_2_4_.jpg,55,n,geocurve_plane,325,n,1,3.536211967,41
gSphere_0_1_2_.jpg,3,y,geocurve_sphere,161,y,1,3.169661045,41
gSphere_0_4_(Neg)3_.jpg,5,y,geocurve_sphere,95,y,1,3.36954093,41
gSphere_0_6_(Neg)2_.jpg,13,y,geocurve_sphere,153,y,1,1.900516987,41
gSphere_0_2_4_.jpg,23,y,geocurve_sphere,166,y,1,1.836241961,41
gSphere_0_5_1_.jpg,26,y,geocurve_sphere,228,y,1,3.203011036,41
gSphere_0_6_(Neg)5_.jpg,51,y,geocurve_sphere,260,y,1,2.867145061,41
gSphere_0_4_(Neg)4_.jpg,54,y,geocurve_sphere,197,y,1,2.269548893,41
Plane_0_6_.jpg,1,y,geoline_plane,237,y,1,3.236140966,41
Plane_0_2_.jpg,2,y,geoline_plane,135,y,1,3.769866943,41
Plane_0_4_.jpg,7,y,geoline_plane,43,y,1,2.202658892,41
Plane_0_5_.jpg,19,y,geoline_plane,286,y,1,2.23613286,41
Plane_0_3_.jpg,27,y,geoline_plane,295,y,1,2.469543934,41
Plane_0_1_.jpg,37,y,geoline_plane,156,y,1,1.869606972,41
Plane_0_0_.jpg,41,y,geoline_plane,279,y,1,2.869531155,41
Sphere_0_2_.jpg,6,y,geoline_sphere,116,y,1,2.536253929,41
Sphere_0_5_.jpg,17,y,geoline_sphere,267,y,1,2.536233902,41
Sphere_0_3_.jpg,31,y,geoline_sphere,216,y,1,1.736141205,41
Sphere_0_6_.jpg,42,y,geoline_sphere,290,y,1,2.03648591,41
Sphere_0_4_.jpg,43,y,geoline_sphere,333,y,1,1.769634008,41
Sphere_0_0_.jpg,45,y,geoline_sphere,46,y,1,1.736207008,41
Sphere_0_1_.jpg,49,y,geoline_sphere,143,y,1,2.236227989,41
