image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_1_(Neg)12_0_.jpg,8,n,arccurve_plane,80,n,1,2.16949296,42
Plane_0_6_4_1_.jpg,16,n,arccurve_plane,145,n,1,1.802898169,42
Plane_0_4_(Neg)2_1_.jpg,25,n,arccurve_plane,51,y,0,3.736263037,42
Plane_0_3_(Neg)3_1_.jpg,29,n,arccurve_plane,332,y,0,2.269734144,42
Plane_0_3_7_0_.jpg,36,n,arccurve_plane,113,n,1,1.869519949,42
Plane_0_0_11_0_.jpg,48,n,arccurve_plane,309,n,1,2.269520998,42
Plane_0_6_1_1_.jpg,53,n,arccurve_plane,346,n,1,3.269531012,42
Sphere_0_3_7_0_.jpg,7,n,arccurve_sphere,47,n,1,2.669542789,42
Sphere_0_0_11_0_.jpg,23,n,arccurve_sphere,138,n,1,2.302619934,42
Sphere_0_3_(Neg)3_1_.jpg,28,n,arccurve_sphere,131,y,0,2.769583941,42
Sphere_0_6_4_1_.jpg,31,n,arccurve_sphere,281,y,0,3.836282969,42
Sphere_0_1_(Neg)12_0_.jpg,34,n,arccurve_sphere,56,n,1,1.869462013,42
Sphere_0_4_(Neg)2_1_.jpg,52,n,arccurve_sphere,14,y,0,1.769567966,42
Sphere_0_6_1_1_.jpg,55,n,arccurve_sphere,166,y,0,2.169559956,42
Plane_0_2_1_.jpg,2,y,arcline_plane,226,y,1,2.869427919,42
Plane_0_5_(Neg)2_.jpg,3,y,arcline_plane,88,y,1,3.069425106,42
Plane_0_1_2_.jpg,12,y,arcline_plane,76,y,1,1.769584894,42
Plane_0_3_(Neg)1_.jpg,27,y,arcline_plane,145,y,1,2.102832794,42
Plane_0_0_(Neg)4_.jpg,33,y,arcline_plane,52,y,1,1.736252785,42
Plane_0_4_5_.jpg,50,y,arcline_plane,274,y,1,2.936183929,42
Plane_0_6_3_.jpg,51,y,arcline_plane,208,y,1,2.069610119,42
Sphere_0_2_1_.jpg,13,n,arcline_sphere,129,y,0,2.202914,42
Sphere_0_0_(Neg)4_.jpg,15,n,arcline_sphere,249,y,0,1.869570017,42
Sphere_0_1_2_.jpg,20,n,arcline_sphere,119,y,0,1.900494814,42
Sphere_0_3_(Neg)1_.jpg,32,n,arcline_sphere,32,y,0,1.936303854,42
Sphere_0_6_3_.jpg,38,n,arcline_sphere,77,y,0,1.969586134,42
Sphere_0_5_(Neg)2_.jpg,39,n,arcline_sphere,332,y,0,2.06952095,42
Sphere_0_4_5_.jpg,43,n,arcline_sphere,316,y,0,2.533812046,42
gPlane_0_2_4_.jpg,4,n,geocurve_plane,253,y,0,4.203047037,42
gPlane_0_6_(Neg)5_.jpg,19,n,geocurve_plane,78,n,1,2.069554091,42
gPlane_0_4_(Neg)4_.jpg,21,n,geocurve_plane,247,n,1,5.536173821,42
gPlane_0_4_(Neg)3_.jpg,26,n,geocurve_plane,331,n,1,4.036172867,42
gPlane_0_1_2_.jpg,47,n,geocurve_plane,300,y,0,1.669686079,42
gPlane_0_6_(Neg)2_.jpg,49,n,geocurve_plane,72,n,1,1.869488001,42
gPlane_0_5_1_.jpg,54,n,geocurve_plane,200,y,0,1.969565868,42
gSphere_0_4_(Neg)3_.jpg,1,y,geocurve_sphere,328,y,1,4.969588041,42
gSphere_0_6_(Neg)2_.jpg,9,y,geocurve_sphere,148,y,1,3.969595909,42
gSphere_0_6_(Neg)5_.jpg,17,y,geocurve_sphere,283,n,0,1.66950798,42
gSphere_0_2_4_.jpg,22,y,geocurve_sphere,335,y,1,2.269558191,42
gSphere_0_4_(Neg)4_.jpg,37,y,geocurve_sphere,274,y,1,3.569581032,42
gSphere_0_1_2_.jpg,41,y,geocurve_sphere,342,y,1,1.902872086,42
gSphere_0_5_1_.jpg,42,y,geocurve_sphere,142,y,1,2.636316061,42
Plane_0_3_.jpg,6,y,geoline_plane,264,y,1,2.302729845,42
Plane_0_6_.jpg,14,y,geoline_plane,243,y,1,1.936258078,42
Plane_0_5_.jpg,18,y,geoline_plane,75,y,1,2.102900982,42
Plane_0_0_.jpg,30,y,geoline_plane,70,y,1,1.802872896,42
Plane_0_1_.jpg,40,y,geoline_plane,337,y,1,2.069624186,42
Plane_0_4_.jpg,44,y,geoline_plane,234,y,1,1.902858019,42
Plane_0_2_.jpg,46,y,geoline_plane,93,y,1,1.636130095,42
Sphere_0_6_.jpg,5,y,geoline_sphere,95,y,1,3.26957202,42
Sphere_0_2_.jpg,10,y,geoline_sphere,123,y,1,1.869569063,42
Sphere_0_5_.jpg,11,y,geoline_sphere,212,y,1,2.369590044,42
Sphere_0_1_.jpg,24,y,geoline_sphere,230,y,1,2.269448996,42
Sphere_0_0_.jpg,35,y,geoline_sphere,267,y,1,1.936233044,42
Sphere_0_3_.jpg,45,y,geoline_sphere,317,y,1,1.836323023,42
Sphere_0_4_.jpg,56,y,geoline_sphere,113,y,1,1.96961689,42
,,,,,,,,42
