image,trial,correctAns,condition,random,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,participant
Plane_0_1_(Neg)12_0_.jpg,11,n,arccurve_plane,33,n,1,1.969572067,10
Plane_0_4_(Neg)2_1_.jpg,25,n,arccurve_plane,339,y,0,2.533821106,10
Plane_0_6_4_1_.jpg,28,n,arccurve_plane,112,n,1,2.202823162,10
Plane_0_6_1_1_.jpg,30,n,arccurve_plane,58,y,0,5.069770098,10
Plane_0_3_7_0_.jpg,43,n,arccurve_plane,22,n,1,2.236182928,10
Plane_0_3_(Neg)3_1_.jpg,44,n,arccurve_plane,255,n,1,4.069507837,10
Plane_0_0_11_0_.jpg,55,n,arccurve_plane,211,n,1,2.702936172,10
Sphere_0_3_(Neg)3_1_.jpg,2,n,arccurve_sphere,107,y,0,3.43617487,10
Sphere_0_1_(Neg)12_0_.jpg,4,n,arccurve_sphere,205,n,1,3.336436987,10
Sphere_0_0_11_0_.jpg,7,n,arccurve_sphere,340,n,1,14.83638787,10
Sphere_0_4_(Neg)2_1_.jpg,27,n,arccurve_sphere,299,y,0,1.902956009,10
Sphere_0_3_7_0_.jpg,33,n,arccurve_sphere,30,n,1,1.83631897,10
Sphere_0_6_4_1_.jpg,42,n,arccurve_sphere,292,y,0,4.469639063,10
Sphere_0_6_1_1_.jpg,45,n,arccurve_sphere,210,y,0,2.469586849,10
Plane_0_3_(Neg)1_.jpg,9,y,arcline_plane,166,y,1,1.636239052,10
Plane_0_0_(Neg)4_.jpg,12,y,arcline_plane,215,y,1,1.569666862,10
Plane_0_2_1_.jpg,13,y,arcline_plane,14,y,1,2.036227942,10
Plane_0_4_5_.jpg,15,y,arcline_plane,145,y,1,1.902899027,10
Plane_0_6_3_.jpg,31,y,arcline_plane,55,y,1,1.869584084,10
Plane_0_1_2_.jpg,38,y,arcline_plane,223,y,1,2.036306858,10
Plane_0_5_(Neg)2_.jpg,53,y,arcline_plane,272,y,1,2.069642067,10
Sphere_0_0_(Neg)4_.jpg,6,n,arcline_sphere,74,y,0,2.102846146,10
Sphere_0_6_3_.jpg,18,n,arcline_sphere,338,y,0,2.002748966,10
Sphere_0_2_1_.jpg,29,n,arcline_sphere,140,y,0,1.80299592,10
Sphere_0_4_5_.jpg,36,n,arcline_sphere,234,y,0,2.769578934,10
Sphere_0_1_2_.jpg,46,n,arcline_sphere,125,y,0,2.03377986,10
Sphere_0_5_(Neg)2_.jpg,54,n,arcline_sphere,22,y,0,1.736277103,10
Sphere_0_3_(Neg)1_.jpg,56,n,arcline_sphere,122,y,0,1.736271143,10
gPlane_0_6_(Neg)2_.jpg,3,n,geocurve_plane,145,n,1,3.036226988,10
gPlane_0_5_1_.jpg,10,n,geocurve_plane,90,n,1,2.002861977,10
gPlane_0_6_(Neg)5_.jpg,16,n,geocurve_plane,114,n,1,3.03636384,10
gPlane_0_4_(Neg)4_.jpg,20,n,geocurve_plane,330,n,1,2.169589996,10
gPlane_0_4_(Neg)3_.jpg,35,n,geocurve_plane,276,n,1,2.369564056,10
gPlane_0_2_4_.jpg,47,n,geocurve_plane,338,n,1,5.00298214,10
gPlane_0_1_2_.jpg,50,n,geocurve_plane,326,y,0,2.902801037,10
gSphere_0_5_1_.jpg,5,y,geocurve_sphere,110,y,1,2.936265945,10
gSphere_0_2_4_.jpg,19,y,geocurve_sphere,287,y,1,2.369409084,10
gSphere_0_4_(Neg)3_.jpg,22,y,geocurve_sphere,280,n,0,2.936160088,10
gSphere_0_6_(Neg)5_.jpg,34,y,geocurve_sphere,327,n,0,2.302881002,10
gSphere_0_1_2_.jpg,41,y,geocurve_sphere,122,y,1,1.902956009,10
gSphere_0_6_(Neg)2_.jpg,51,y,geocurve_sphere,160,n,0,2.267194986,10
gSphere_0_4_(Neg)4_.jpg,52,y,geocurve_sphere,34,n,0,8.469545841,10
Plane_0_2_.jpg,1,y,geoline_plane,307,y,1,3.736222029,10
Plane_0_6_.jpg,14,y,geoline_plane,109,y,1,2.13381505,10
Plane_0_4_.jpg,26,y,geoline_plane,318,y,1,2.069638968,10
Plane_0_5_.jpg,32,y,geoline_plane,73,y,1,1.869588137,10
Plane_0_3_.jpg,39,y,geoline_plane,108,y,1,1.936367989,10
Plane_0_0_.jpg,40,y,geoline_plane,238,y,1,2.069606066,10
Plane_0_1_.jpg,49,y,geoline_plane,193,y,1,2.002898216,10
Sphere_0_1_.jpg,8,y,geoline_sphere,260,y,1,2.002882004,10
Sphere_0_2_.jpg,17,y,geoline_sphere,160,y,1,2.036422014,10
Sphere_0_4_.jpg,21,y,geoline_sphere,346,y,1,1.836368084,10
Sphere_0_5_.jpg,23,y,geoline_sphere,11,y,1,1.902953863,10
Sphere_0_3_.jpg,24,y,geoline_sphere,140,y,1,1.602941036,10
Sphere_0_0_.jpg,37,y,geoline_sphere,250,y,1,1.869601965,10
Sphere_0_6_.jpg,48,y,geoline_sphere,337,y,1,1.802963018,10
,,,,,,,,10
